category,book_name,book_explain,author,publisher,publish_date,price,rate,book_imgurl,keywords,book_type,info_text,num_of_page,topic,probability
분노,감정이라는 세계,내 마음속 10가지 감정을 탐구하는 지적 여행,"레온 빈트샤이트 저자(글), 이덕임 번역",웅진지식하우스,2022년 07월 05일,"15,300원",9.17,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788901262482.jpg,,인문,"지금 독일이 가장 주목하는 심리학자 레온 빈트샤이트가최신 심리학 연구에서 찾아낸 감정에 대한 모든 것. 20만 독자가 열광한 2021 슈피겔 베스트셀러 내 안의 감정을 더 잘 이해할 수는 없을까? 호르몬은 감정을 어떻게 변화시킬까? 나쁜 감정이 몰려올 때는 어떻게 대처해야 할까? 감정을 더 잘 다룰 수 있다면 어떨까? 전 세계의 연구자들이 우리 인간이 무엇을, 왜 느끼는지에 대한 연구를 진행하고 있다. 독일의 떠오르는 심리학자 레온 빈트샤이트는 최신 심리학 연구와 뇌과학 실험 등의 놀라운 연구 결과를 비롯해 당대 최고의 연구자들이 세계 곳곳에서 통찰한 결과물을 정리했다. 이 책은 감정의 본질에는 무엇이 있는지, 감정이 우리에게 실제로 어떤 영향을 미치는지, 또 우리가 감정을 좀 더 침착하게 다룰 수 있는 방법은 무엇인지에 대해 오랜 시간 탐구한 결과다. 당신을 각기 다른 10가지 감정의 세계로 안내하는 지도를 따라 내 마음속 감정을 탐구하는 지적 여행을 떠나보자.",288쪽,Topic #3,0.8074601219262705
분노,프랑켄슈타인,(문예세계문학선  62),"메리 셸리 저자(글), 임종기 번역",문예출판사,2014년 02월 01일,"9,900원",9.61,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788931005929.jpg,세계고전문학 고딕 소설 연구 끝 영국고전 과학 소설 복수,소설,"괴물을 만들어낸 프랑켄슈타인의 그릇된 욕망!. 메리 셸리의 공포소설『프랑켄슈타인』. 국내에 처음 소개되는 1818년 판 <프랑켄슈타인 또는 현대의 프로메테우스>의 완역본이다. 우리에게 익숙한 1831년 수정판 텍스트와 비교하면, 보다 급진적이고 작가가 애초에 의도했던 문학에 더 가까운 판본이라고 할 수 있다. 그 시대의 과학과 지배적 이데올로기가 만들어냈으며, 사회적 약자를 상징하는 괴물을 통해 시대 가치의 허구성과 실체를 폭로한다. 중산층 가정에서 자란 청년 프랑켄슈타인은 과학적이고 합리적인 이성을 갖춘 인물이다. 그는 생명의 비밀에 대한 열정적인 연구 끝에 마침내 생명체를 창조해내지만, 인간이 넘지 말아야 할 선을 넘어버린 그의 그릇된 욕망은 가족과 친구의 죽음을 불러온다. 되돌릴 수 없는 사건에 대한 죄책감으로 괴로워하던 프랑켄슈타인은 삶의 모든 것을 걸고, 자신이 창조해낸 생명체를 직접 죽이기로 결심하는데….",325쪽,Topic #1,0.8398095901183402
분노,"화, 이해하면 사라진다","성내지 않고, 참지 않고, 화를 버리는 법",일묵 저자(글),불광출판사,2021년 07월 20일,"14,400원",9.95,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788974799298.jpg,고금 분석 봉암사 동양철학 지혜 분노,인문,"내뿜어도 괴롭고, 참으면 더 괴로운 ‘화’! 그 원리를 알면 다룰 수 있다왜 고금의 지혜와 현대 정신의학으로도 화는 해결되지 않는가화는 전혀 다른 차원의 일이기 때문이다. 나와 타인의 ‘화’가 서로에게 위협이 되는 ‘분노의 시대.’ 우리는 화의 괴로움을 매일, 매 순간 경험하며 살아간다. 세간의 크고 작은 사건 ㆍ 사고는 모두 화와 연결되어 있다. 우울, 짜증, 허무, 불안은 화의 또 다른 모습이다. 최근 조사(경기연구원, 2021년 3월)에서 우리 국민의 55.1%가 코로나19 팬데믹으로 인한 우울과 불안을 겪고 있다고 한다.화를 다스리는 고금의 수많은 지혜와 현대의 정신의학적 조언에도 불구하고, 우리는 여전히 ‘화’ 때문에 괴롭고 불행하다. 인간은 정말 화 없이 살 수 없는 것인가. 불교를 철학적 기반에 두고 삶의 핵심을 꿰뚫는 저서와 강연으로 꾸준히 대중과 소통해온 일묵 스님은 말한다. “훌륭한 뇌과학자나 심리학자도 화를 참는 건 쉽지 않습니다. 다른 차원의 일이기 때문입니다.” 즉 우리가 익히 알고 있는 방법으로 화를 다루는 데에는 한계가 있다는 뜻이다. 이 책 『화, 이해하면 사라진다』는 저자가 지난 26년간 봉암사를 비롯하여 미얀마, 영국, 프랑스 등 굴지의 수행처에서 체득한, 온전한 삶을 살기 위한 ‘화의 모든 것’이 담겨 있다. 병의 원인을 알아야 제대로 된 처방을 내릴 수 있듯이, 저자는 우리 마음의 심층 구조를 낱낱이 분석하여 화의 정체와 원인을 밝히고 그 처방(화를 다스리는 법)까지 완벽하게 제시한다. 무엇보다 화를 다스려야 하는 가장 큰 이유는, 화를 없앤 그 자리에 우리를 자유와 행복으로 이끄는 지혜가 분명하게 드러나기 때문이다.“병의 원인을 없애면 치료할 수 있듯이, 화는 발생 원리의 고리를 끊어내면 사라진다. 그리고 화를 끊어낸 그 자리에 비로소 지혜가 솟아난다.”",296쪽,Topic #1,0.7362225961037313
분노,마음의 속도를 늦춰라,하버드대 행복학 명강의,"장샤오헝 저자(글), 최인애 번역",다연,2022년 05월 10일,"16,650원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791190456418.jpg,행복 하버드대 복학 경영 강의 장점,자기계발,"행복이란 무엇이고 어디에 있는가? 탈 벤 샤하르의 ‘행복학’으로 진정한 행복을 찾다. ‘행복’은 우리 인생의 가장 궁극적인 목적이다. 그러나 이 사실을 망각한 채 주객이 전도된 삶을 살 때, 우리는 불행해진다. 우리는 지금 행복한 삶을 살고 있는가? 우리가 추구하는 행복이란 무엇인가? 우리가 바라는 행복은 어디에 있는가? 이 책은 탈 벤 샤하르의 ‘행복학’ 강의를 바탕으로, ‘행복이란 무엇이고 어디에 있는가?’라는 근본적인 물음에서부터 온전히 행복에 이르기까지의 모든 것을 총 5강에 걸쳐 풀어놓았다. 이 책을 통해 우리의 진정한 행복을 찾아보자.",320쪽,Topic #2,0.6740978440183458
분노,루시,저메이카 킨케이드 장편소설 (문학동네 세계문학전집  203),"저메이카 킨케이드 저자(글), 정소영 번역",문학동네,2021년 11월 05일,"10,800원",9.55,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788954682756.jpg,사랑 엄마 남동생 보모 상실 서인,소설,"카리브해 문학의 강렬한 목소리 저메이카 킨케이드가 그린차가운 분노와 맹렬한 갈망으로 내디딘 홀로서기의 첫걸음. 피식민자, 여성, 흑인, 이주민으로서의 자기 정체성을 반영해 소설과 논픽션을 아우르며 다수의 작품에서 식민주의, 탈식민주의, 흑인 페미니즘, 계급과 인종, 젠더와 섹슈얼리티, 디아스포라 정체성을 다루어온 작가 저메이카 킨케이드의 대표작 『루시』가 문학동네 세계문학전집 203번으로 출간된다. 서인도제도의 앤티가섬에서 태어나 자란 뒤 열일곱 살에 외국인 입주 보모로 미국 뉴욕에 가 생활한 자전적 경험을 담은 성장소설이다. 국내에 처음 소개되는 이 작품은 서인도제도 출신 소녀 루시가 영국 지배하에 있는 고향을 떠나 뉴욕으로 추정되는 대도시에 도착하는 장면으로 시작해 그후 일 년간의 삶을 그린다.",148쪽,Topic #2,0.8104043847973321
분노,인생을 바꾸는 잠들기 전 15분 노트,No book_explain exists,"요코카와 히로유키 저자(글), 신찬 번역",프롬북스,2022년 07월 27일,"13,500원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791188167654.jpg,하루카 실천 메구미 계획 교코 일기장,자기계발,"당신은 잠들기 전 무엇을 하는가? TV 시청? 넷플릭스? 인스타그램? 온라인쇼핑? 매일 밤 잠들기 전 15분 동안 자신의 생각과 감정을 쓰는 것만으로 원하는 목표를 달성할 수 있다면? 『인생을 바꾸는 잠들기 전 15분 노트』는 오랜 연구와 경험을 바탕으로 개발한 프로그램에 따라 7주간 자신의 생각과 감정을 쓰고 실천함으로써 생각을 현실화하여 결국 인생이 바뀌도록 돕는 강력한 툴이다.저자는 이 책을 ‘생각을 현실화하는 힘’, ‘행동력’, ‘목표 달성력’, ‘습관 고치기’ 등이 필요한 분에게 도움을 드리고자 썼다고 말한다. 그리고 약속한다. 이 책을 49일 동안 마지막까지 완독하고 실천하면 자기 자신이 더 좋아지고 새로운 일에 적극적으로 도전하는 사람으로 성장할 수 있을 거라고. 이 노트를 침대 머리맡에 두고 작은 계획을 세워보고 실패담도 써보면서 주제에 따라 매일 써내려가면 인생이 극적으로 바뀔 것이다!",296쪽,Topic #3,0.7855249472245328
분노,아동 청소년의 분노조절 사회기술훈련,분노대처 프로그램 가이드북,"Jim Larson 저자(글), John E 저자(글), Lochman 저자(글), 김봉석 번역, 박은진 번역, 박준성 번역, 배정훈 번역, 최범성 번역, 홍순범 번역",학지사,2014년 11월 28일,"19,000원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788999705656.jpg,유인물 증례 복사 담임 교사 대안 최적,인문,"『아동 청소년의 분노조절 사회기술훈련』은 초등학교와 중학교 저학년 학생들에게 경험적으로 지지되는 개입방법인 ‘분노대처 프로그램’을 적용하는 데 필요한 정보와 임상적 도구를 제공한다. 프로그램을 다양한 상황에 적용하고 학생의 결과를 최적화시키기 위한 많은 실질적 대안들이 제공되며, 복사 가능한 유인물과 프로그램 양식, 부모 편지 등도 함께 소개하고 있다.",387쪽,Topic #1,0.7791115309452623
분노,분노 사용하고 놓기,11가지 분노 유형과 분노의 효과적 사용,"로날드 포터-에프론 저자(글), 페트리샤 포터-에프론 저자(글), 정재용 번역, 명화숙 번역",하나의학사,2020년 09월 21일,"19,000원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791185696928.jpg,황홀감 편집증 격분 분개 수치심 역자 서문,인문,"『분노 사용하고 놓기』는 〈잠복성 분노 유형〉, 〈폭발적 분노 유형〉, 〈만성적 분노 유형〉 등 11가지 분노 유형과 분노의 효과적 사용에 대한 내용이 수록되어 있다.",316쪽,Topic #3,0.6951598138761272
분노,분노 내려놓기,마음챙김과 연민을 통한 분노 치유,"제프리 브랜틀리 저자(글), 한기연 번역",시그마프레스,2016년 06월 20일,"15,000원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788968667442.jpg,인간관계 감정 숙고 약화 명상 훼손,인문,『분노 내려놓기』는 마음챙김 전문가인 제프리 브랜틀리 박사가 스트레스 감소(MBSR)와 연민 수련으로 분노 문제 해결을 제시해주는 책이다. 분노뿐 아니라 두려움이나 적대감과 같이 우리에게 버거운 감정들을 보다 능숙하게 다룰 수 있는 방법을 제시한다.,304쪽,Topic #3,0.771037072850932
분노,분노의 포도 생쥐와 인간,(월드북  166),"스타인벡 저자(글), 노희엽 번역",동서문화사,2011년 11월 11일,"16,200원",9.17,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788949707259.jpg,레니 이주한 낙원 자경단 장편소설 최고 걸작,인문,"『분노의 포도 생쥐와 인간』은 퓰리처상, 노벨문학상으로 빛나는 미국현대문학의 상징 존 스타인벡의 대표작을 수록한 책이다. <분노의 포도>는 경제대공황 시기 오클라호마에서 가뭄과 노동의 기계화에 의해 일터를 빼앗기고 쫓겨나 낙원 건설을 꿈꾸며 캘리포니아로 이주한 조드 집안의 고뇌와 분노를 묘사한 작품이다. <생쥐와 인간>은 희곡적 특성이 두드러지는 걸작소설로, 육체적 정신적으로 상반되는 조지와 레니라는 두 이주노동자의 우정과 애환, 낙원에 대한 희망과 좌절 같은 인간적인 감정을 담아냈다.",712쪽,Topic #1,0.8015260106036386
분노,천사의 분노,개정판,"시드니 셀던 저자(글), 김시내 번역",문학수첩,2011년 10월 10일,"12,150원",9.17,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788983924193.jpg,유명 작가 반열 작품,소설,인간을 파국으로 이끄는 욕망을 그려낸 장편소설 『천사의 분노』. 이 책은 주인공 제니퍼 파커가 멈출 줄 모르는 욕망 속으로 뛰어들면서 벌어지는 일들을 격정적인 문체로 담아내고 있다. 저자인 시드니 셀던을 유명 작가의 반열에 오르게 만들어 준 작품이다.,655쪽,Topic #1,0.6906804631519975
분노,어떻게 분노를 다스릴 것인가?,평정심을 찾고 싶은 현대인을 위한 고대의 지혜 (아날로그 아르고스  1),"제임스 롬 엮음, 안규남 번역, 세네카 저자(글)",아날로그(글담),2020년 12월 15일,"10,800원",9.42,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791187147626.jpg,아르고스 고대 철학자 고대 철학 칼리굴라 프린스턴 장기간 지속,인문,"‘현대 독자가 질문하고 고대 철학자가 답하다!’프린스턴대 ‘현대 독자를 위한 고대의 지혜’ × 아날로그 아르고스 시리즈. 어떻게 분노를 다스릴 것인가? 어떻게 정신의 자유를 얻을 것인가? 어떻게 나이 들 것인가? 어떻게 죽음을 맞이할 것인가? 진실된 우정은 어떻게 쌓을 수 있으며, 열린 마음을 유지하려면 어떻게 해야 하는가? 때때로 사람들은 먹고사는 문제를 벗어나 근본적으로 더 나은 삶을 위한 질문을 던질 때가 있다. 그렇다면 이런 질문에 대한 답은 어디서 구할 수 있을까? 아날로그 아르고스 시리즈는 그 답을 고대 철학에서 찾는다. 이 시리즈는 프린스턴대학교 출판부가 기획하고 고전 철학의 저명한 학자들이 세네카, 키케로 같은 고대 철학자의 삶과 글에서 찾아낸 지혜를 엮은 〈현대 독자를 위한 고대의 지혜 시리즈〉를 우리말로 옮긴 것으로, 독자들은 이 책을 통해 2,000년이 흘러도 여전히 유의미한 인생의 기술을 만날 수 있다. 《어떻게 분노를 다스릴 것인가?》는 아날로그 아르고스 시리즈의 첫 책이다. 칼리굴라와 네로 치하에서 분노가 어떻게 개인과 사회를 위험에 빠뜨리고 파멸시키는지를 지켜본 세네카의 《화에 대하여》를 발췌 번역하고, 현대 독자들이 이 책을 어떻게 읽어야 할지 방향성을 제시하며 친절한 해설을 덧붙였다. 장기간 지속되고 있는 코로나 시대, 우울을 넘어 분노 사회로 향해가는 지금이야말로 우리가 고대 로마 철학자의 말에 귀를 기울일 때가 아닐까?",160쪽,Topic #2,0.8288882354318575
분노,분노 조절이 어려운 아동을 위한 분노 관리 워크북,No book_explain exists,"사만다 스노든 저자(글), 남경인 번역, 김유안 번역, 사라 레바 그림/만화",좋은땅,2020년 03월 25일,"14,400원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791165362218.jpg,주의력 스스로 감정 이입 학교 친구 대처 침착,인문,"이 책은 아동과 청소년을 위해 분노에 지배당하지 않을 수 있는 여러 가지 방법을 소개하고 있다. 『분노 조절이 어려운 아동을 위한 분노 관리 워크북』에 수록된 다양한 재밌고 쉬운 활동을 통해 스스로와 스스로의 감정에 대해 많은 것을 알 수 있을 것이다. 집이나 학교에 있을 때, 또는 친구와 함께 있을 때 분노에 대처하는 실질적인 전략을 배우며 그다지 반갑지 않은 감정들을 다루는 방법을 터득하고 더 행복한 삶을 사는 방법을 알아보자.",164쪽,Topic #2,0.7856194244477083
분노,분노의 날들,실비 제르맹 장편소설,"실비 제르맹 저자(글), 이창실 번역",문학동네,2016년 10월 07일,"13,320원",9.57,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788954642439.jpg,소설 사랑 장편소설 화신 욕망 광기,소설,"프랑스 현대문학의 거장 실비 제르맹의 대표작 『분노의 날들』. 프랑스 모르방 지방의 깊은 산속 마을. 벌목꾼인 모페르튀는 마을 일대의 숲을 소유한 코르볼이 질투에 눈이 멀어 그의 아내 카트린을 죽이는 광경을 목격하게 되고, 그는 그녀의 시신을 보고 광적인 사랑을 느낀다. 그 사건 이후 코르볼에게서 부와 힘을 빼앗아 숲의 주인으로 군림하기 시작한 그는 급기야 죽은 그녀를 다시 자신의 삶으로 불러들일 수 있다고 믿게 되는데….. ☞ 수상내역- 1989년 페미나상 수상",384쪽,Topic #1,0.7709184962349414
분노,분노의 포도 / 생쥐와 인간,(세계문학전집  93),"스타인벡 저자(글), 노희엽 번역",동서문화사,2017년 01월 20일,"12,000원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788949715582.jpg,노동자 민중 일가 미국 문학 소작인 장편소설,소설,동서문화사 세계문학전집 제93권 『분노의 포도 / 생쥐와 인간』은 이주노동자들의 고난과 애환을 담은 《분노의 포도》와 낙원에의 희망과 좌절을 그린 걸작《생쥐와 인간》이 수록되어 있다.,696쪽,Topic #1,0.7618890916421285
분노,누구도 나를 화나게 하지 않았다,"분노, 짜증, 스트레스 다스리는 법","레너드 셰프 저자(글), 수전 에드미시턴 저자(글), 윤춘송 번역",프롬북스,2022년 08월 30일,"13,320원",0.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791188167678.jpg,내면 인간관계 감정 연민 요구 명상,자기계발,『누구도 나를 화나게 하지 않았다』는 30여 년간 진행되어온 ‘화 다스리기 워크숍’의 핵심을 담고 있다. 저자에 따르면 우리는 나와 주변에서 일어나는 일을 사실 그대로 보지 않고 과거의 특정 경험이나 습관화된 패턴에 따라 잘못 해석할 경우 화가 치밀어 오를 때가 있다. 또한 나의 ‘충족되지 않은 요구’와 마음속 ‘아픈 곳’이 어느 순간 자신도 모르게 폭발하게 만든다. 결국 화는 내 안에서 일어나는 나의 문제인 것이다.,244쪽,Topic #3,0.7939114874092219
분노,감정을 초월하라,"분노, 질투, 두려움에 대한 오쇼의 명상 강의 (지혜의 연금술  43)","오쇼 강연, 이희문 번역",젠토피아,2019년 09월 05일,"17,550원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791185151366.jpg,두려움 질투 변형 분노 감상 초대,인문,▶ 동양철학에 관한 내용을 담은 전문서적입니다.,200쪽,Topic #2,0.6780071604417547
분노,화내지 않는 기술,아까운 내 인생 분노 없이 즐기는 성공 습관,"시마즈 요시노리 저자(글), 김혜정 번역",포북(forbook),2011년 04월 20일,"10,800원",0.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788993418309.jpg,감정 마쓰시타 특효약 고노스케 히데키 넥스트,자기계발,"오늘부터 ‘버럭버럭’ 금지!. 아까운 내 인생 분노 없이 즐기는 성공 습관 『화내지 않는 기술』. ‘화’를 내면 안된다는 것을 알지만 잘 실천할 수 없는게 현실이다. 이 책은 화를 내지 않게 만드는 생활 속 실천법을 제시한다. 자신의 체험을 바탕으로 분노를 극복할 수 있는 극복 프로그램을 만들고 많은 사람들에게 전하고 있는 저자가 강연과 컨설팅 노하우를 바탕으로 화를 내지 않는 실질적인 프로그램을 소개한다. 고난과 실패가 행복에 끼치는 영향, 감정에 속지 않고 잘 다루면서, 버럭버럭하지 않게 만드는 25가지 습관을 쌓을 수 있도록 도와준다. 일본의 베스트셀러이다.. 이 책은 감정이 이성을 속이는 과정을 체계적으로 분석한다. 감정이 눈 앞의 일을 어떻게 좌우하는지, 분노란 감정이 생겨나는 원인은 무엇인지 살펴보면서 감정을 컨트롤할 수 있는 방법을 제시한다. 또한 감정을 다룰 수 있게 되었을 때 오는 긍정적인 영향도 보여주고 있다. 독자들이 실제로 적용할 수 있도록 쉽게 실천할 수 있는 특효약 11가지를 함께 담았다.",263쪽,Topic #3,0.8484310735822589
분노,상실에 대하여,"지금, 깊은 상실을 겪고 있는 당신에게","치마만다 응고지 아디치에 저자(글), 황가한 번역",민음사,2022년 07월 22일,"9,900원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788937429835.jpg,인간 경험 희망 애도 위로 슬픔 샌프란시스코 크로니클,시/에세이,"코로나 시대, 모두의 상처를 따뜻하게 위로하는 페미니스트 소설가 아디치에의 에세이. 세계적으로 찬사를 받고 있으며 매번 미국 문단을 뜨겁게 달구는 베스트셀러 소설가『엄마는 페미니스트』의 저자 치마만다 응고지 아디치에그녀가 아버지를 잃고 전하는 상실과 슬픔에 대한 화제의 신작 에세이“누군가를 잃는 슬픔은 잔인한 종류의 배움이다” 2020년 여름, 치마만다 응고지 아디치에는 사랑하는 아버지를 잃었다. 그녀는 아버지의 죽음 이후에 이어진 명상, 기억, 그리고 희망의 기록을 이번 『상실에 대하여』 에 담아 발표했다. 팬데믹 시대 속에서 그녀의 아버지는 예기치 않게 신부전 합병증으로 쓰러졌고 그녀는 그렇게 이 시대 코로나 바이러스로 인해 상실의 슬픔에 잠긴 수백만 명 중 한 명이 되었다. 그녀는 아버지의 상실이 어떻게 자신을 무너뜨리는지 특유의 정확한 언어로 묘사한다. 그녀의 슬픔은 가족적이고 문화적인 차원에서 부유하다가 도저히 피할 수 없는 개인적인 외로움과 분노를 맞닥뜨리는 등 혼란과 극심한 고통을 오간다. 전쟁에서 살아남은 아버지, 상대방에게 한번 들은 이야기는 전부 기억했던 아버지, 아버지로부터 비롯된 가족 간의 농담 등 지난 기억과 현재의 슬픔이 교차하는 가운데 자신에게, 그리고 우리에게 이토록 물리적인 고통, 잔인한 공격이 있을 수 있는지 되묻기도 한다.이 책은 지금, 전 세계적으로 함께 상실을 겪고 있는 우리에게 무엇보다 필요한 책이다. 보편적인 인간 경험 중 하나인 ‘상실’에 대해 깊고 솔직하게 파고든 이 책은 독자들을 연결하는 특별한 경험을 선사할 것이다.",116쪽,Topic #1,0.8121875081539319
분노,사육장 쪽으로,편혜영 소설집,편혜영 저자(글),문학동네,2021년 03월 17일,"12,150원",8.5,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788954677592.jpg,한국소설 위로 사육장 소설집 신작 소설 집 불안,소설,"“현대사회를 사는 공격적이지 못한 소시민의위로받을 수 없는 불안과 분노의 피해의식을 본다.” _박완서(소설가)단정한 문장을 뚫고 터져나오는 야성적인 목소리14년 만에 새로이 펴내는 초기 편혜영 세계의 압축판20년이 넘는 시간 동안 매서운 존재감을 발휘하며 쉼없이 작품활동을 해온 작가 편혜영의 두번째 소설집 『사육장 쪽으로』를 새로운 장정으로 선보인다. “만약 이 끔찍하고 혐오스러운 하드고어적 이미지들 속에서 기이한 아름다움을 발견할 수 있다면, 그것은 현대 소설 미학의 낯선 차원을 만나는 두근거리는 모험이 될 것이다”(문학평론가 이광호)라는 평을 받은 첫 소설집 『아오이가든』(문학과지성사, 2007)과 “현대사회의 익명성과 인간소외에 대한 고발이라는 익숙한 주제를 다루지만, 그만의 시각과 어조로 그 주제를 완전히 환골탈태했다”라는 평과 함께 제42회 동인문학상 수상작으로 선정된 세번째 소설집 『저녁의 구애』(문학과지성사, 2011) 사이에 놓인 『사육장 쪽으로』는 낯설고 그로테스크한 이미지를 집요하게 묘사하며 작가의 시작을 알린 편혜영의 작품세계가 도시생활에 익숙해진 사람들의 일상을 파고드는 쪽으로 서서히 변화했음을 알려준다는 점에서 편혜영의 소설을 말할 때 빼놓을 수 없는 작품집이다. 더구나 ‘개정판 작가의 말’에서 “아직까지 소설 쓰는 사람으로 지낼 수 있는 것은 그 시절을 지나온 덕분”이라고 밝히고 있듯, 이 소설집이 작가로서의 일종의 터닝 포인트에 해당된다는 점에서 『사육장 쪽으로』는 지금까지 펴낸 11권의 책들 중에서도 특히 독보적인 무게감을 드러낸다. 함께 출간되는 신작 소설집 『어쩌면 스무 번』과 함께 우리는 편혜영의 초기 세계와 아울러 그 세계에서 시작되어 현재에 이른 궤적을 따라가볼 수 있을 것이다.",244쪽,Topic #2,0.832347605338878
분노,"벼랑 끝, 상담",마음의 상처를 치료하기 위한 17명의 상담사례와 30가지 심리치료,"최고야 저자(글), 송아론 저자(글)",푸른향기,2021년 10월 19일,"17,820원",9.59,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788967821500.jpg,심리 심리치료 상담소 연애상담 심리상담 인지치료,인문,"묻지마살인을 벌이려던 청년, 아빠의 성추행으로 남자를 혐오하게 된 여자, 귀신을 보는 아이, 동생을 죽이고 싶다는 형, 친구를 칼로 찌른 남자, 피해망상에 걸린 아내, 학교 선생님을 우리 아빠라고 하는 여자, 가스라이팅을 하는 여자 친구, 고부갈등과 부부상담….이들은 어떤 사연으로 상담소에 오게 된 걸까?심리상담소에서 펼쳐지는 리얼한 상담 스토리.17명의 상담 사례와 30가지 심리치료 기법을 소개한다.『벼랑 끝, 상담』은 모자가 함께 쓴 사례집이다. 아들은 작가이고, 어머니는 상담소 원장이다.아들은 심리 질환을 가지고 있는 사람은 평생 괴로워하며 사는 줄 알았다.사귀던 여자 친구가 터널이 무너질 거 같다며 뛰어갈 때도 ‘저런 여자랑 어떻게 결혼을 하지?’란 생각부터 한 사람이다. 그래서 보기 좋게 차였다. 하지만 심리상담을 공부하면서 편견이 사라졌다.불우한 환경에 산다고 해서 모두가 나쁜 길을 가는 건 아니다.하지만 연쇄살인범들은 하나같이 불우한 환경에 살았다.왜 그런 것일까?우리가 이해할 수 없는 행동과 말을 하는 사람들.폭력적이며 위태로운 삶을 사는 사람들.무기력과 우울증에 빠져 아무것도 하지 않으려는 사람들.이들은 왜 이렇게 변한 걸까?사례를 통해 심리증상에 관한 원인과 치료방법을 이야기한다.동시에 여러분들에게 있는 편견을 벗긴다.누구도 알지 못했던 ‘진짜 심리상담’의 세계로.* 이 도서는 텀블벅 프로젝트를 통해 1천여 후원자들의 지지를 받은 책입니다.",488쪽,Topic #2,0.8011993670152102
분노,모든 소년이 파랗지는 않다,No book_explain exists,"조지 M. 존슨 저자(글), 송예슬 번역",모로,2022년 12월 05일,"15,300원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791197559761.jpg,,시/에세이,"2022년 〈타임〉 선정 ‘올해 떠오르는 인물 100인’에 이름을 올린 흑인 퀴어 조지 M. 존슨의 회고록. 그의 첫 책인 《모든 소년이 파랗지는 않다》는 오늘의 뉴스로, 어제의 헤드라인으로 사라져가는 흑인들 사이에서 퀴어라는 정체성을 억눌러야 했던 어린 시절의 이야기가 담겨 있다. 흑인이라서(퀴어라서) 겪어야 했던 폭력, 운동장에서 뛰놀지 않고 여자애들과 줄넘기를 한다고 받던 비난, 퀴어가 아니라고 강하게 부정해야 했던 순간, “게이 자식보다 죽은 자식이 낫다”고 생각하는 사회를 향한 분노, 두렵지만 기뻤던 첫 성관계, 그리고 그를 사랑해준 가족까지. 낮은 곳으로만 흐르는 차별과 배제 속에서 자란 소년의 파랗지 않은 이야기.",256쪽,Topic #1,0.8292438234514676
